striker,NCBPI,n_balls,confidence,CWBPI
AD Russell,1.3198210578968277,1745,0.4110718492343934,0.9746475185732557
AB de Villiers,1.0839481407601068,4039,0.617678544119896,0.9500470271973662
KA Pollard,1.1106305465789579,2555,0.5054401582591493,0.9242239400242815
SA Yadav,1.0724039205312044,3173,0.5593160585228274,0.9231497638214379
MS Dhoni,1.023264647197979,4511,0.6434174868064471,0.9200168012870616
N Pooran,1.2147214680702412,1533,0.3801140590131416,0.9165531814691759
RR Pant,1.0666333969462183,2662,0.5156915924060441,0.9053988905432662
KD Karthik,0.9982584980102374,4028,0.6170343137254902,0.8969479473496849
HH Pandya,1.0912023114787535,2081,0.4542676271556429,0.8961106702686732
GJ Maxwell,1.0856545355549374,2022,0.44714727996461745,0.8910845734643056
YK Pathan,1.0387917144802252,2559,0.505831191935165,0.888033004085472
JC Buttler,1.0094155834715042,2912,0.5380635624538064,0.8820600793389739
DA Miller,1.019236145114777,2380,0.48770491803278687,0.8729657778046467
CH Gayle,0.9640817408603424,3783,0.6021009072099316,0.8724195759968457
H Klaasen,1.2236453293886072,917,0.26836406204272756,0.865195708915089
MP Stoinis,1.0693818225719756,1530,0.37965260545905705,0.8611526448755904
V Sehwag,1.0205555512541749,1997,0.44407382699577497,0.8610941530282619
SK Raina,0.9273751086846542,4703,0.6529223934471748,0.8601605034648667
SV Samson,0.9470768218982354,3621,0.59157000490116,0.8599340209781109
SO Hetmyer,1.1312626410104685,1086,0.3028443948689347,0.8541110425127928
RG Sharma,0.8975741570781337,6070,0.7082847141190198,0.8497743411642681
DA Warner,0.9013469710800152,5205,0.6755353666450357,0.8469567754425678
RA Jadeja,0.9406403807158433,2938,0.5402721588819419,0.845511660326711
KL Rahul,0.9116654511122706,4189,0.6262520556136941,0.8451573546154594
SP Narine,1.0824731881225529,1152,0.3154435925520263,0.8437294860434521
YBK Jaiswal,1.0292416446933474,1454,0.36772888214466365,0.8423895603686479
SR Watson,0.9318198298264913,3026,0.5475931958016649,0.8421964848658106
N Rana,0.9589995937338992,2310,0.4802494802494803,0.8419085305278198
V Kohli,0.8758643325044697,7060,0.7384937238493724,0.8386917529074333
TH David,1.3312114000724027,524,0.17328042328042328,0.8372505767035203
Abhishek Sharma,1.05165111109929,1178,0.32028276237085374,0.8355453994530914
S Dube,1.0116454605718075,1428,0.3635437881873727,0.8347557759699713
JM Sharma,1.2125634218729586,656,0.20785804816223066,0.8332485979284434
AR Patel,0.993692041505642,1517,0.37764500871296985,0.831894896011343
AT Rayudu,0.8984678118627779,3662,0.5942875689711132,0.8316261112228172
R Parag,1.0209086936436242,1267,0.3363419166445447,0.8303111986089668
Yuvraj Singh,0.9153180952997846,2540,0.503968253968254,0.82523788340773
Shubman Gill,0.896819459744678,3040,0.5487364620938628,0.8232169906024057
SS Iyer,0.8969803529992826,3010,0.5462794918330308,0.8229041438913516
RK Singh,1.0985906385800819,802,0.24288310115081768,0.8223381776059151
F du Plessis,0.880194691108073,3819,0.6043677797119797,0.8222431548750178
PD Salt,1.174472286296885,623,0.1994876721101505,0.8216417562204501
Ishan Kishan,0.9140406234146984,2344,0.4838976052848885,0.8209748537567216
Tilak Varma,1.0207535923796698,1089,0.30342713847868485,0.8208112656491966
LS Livingstone,1.1061429014833122,745,0.2295839753466872,0.8192195475866175
TM Head,1.1160606174947945,706,0.22021210230817218,0.8179132146802343
KH Pandya,0.9645937283867038,1427,0.3633817163228928,0.8176129922896187
DR Smith,0.9210869412629988,1937,0.43655623168807756,0.8155141707324622
R Tewatia,1.040054206256565,889,0.26231926822071405,0.8140747004058992
PP Shaw,0.9523710619561624,1451,0.36724879777271574,0.8140170542171344
T Stubbs,1.2650885453720757,442,0.150237933378654,0.8135486428850999
RV Uthappa,0.8603812128273061,4185,0.6260284218399401,0.8130121684361679
JA Morkel,1.0589369844009073,794,0.24104432301153614,0.8121089665840397
RA Tripathi,0.9231868613753239,1761,0.41328326683877026,0.8120213642796179
Shashank Singh,1.1938663002478247,510,0.16943521594684385,0.8116819878537864
SM Curran,1.049870817333624,817,0.24630690382876091,0.8115874067154287
AC Gilchrist,0.9095230380821987,1910,0.4331065759637188,0.8098594043198426
SE Marsh,0.9081461135438945,1931,0.4357932746558339,0.809731689362845
P Simran Singh,1.01418783172329,922,0.26943308007013445,0.8092846730456983
Harbhajan Singh,1.0780948846286946,700,0.21875,0.8090491842354977
CH Morris,1.2359134848797366,438,0.14908100748808714,0.808584437267131
B Sai Sudharsan,0.9543393144465601,1278,0.33827421916357864,0.8083474362562759
Abdul Samad,1.1619590750182784,524,0.17328042328042328,0.8079224621769459
Rashid Khan,1.2582912919507645,411,0.1411885949845414,0.8077803817606563
M Shahrukh Khan,1.127806663946185,564,0.18407310704960836,0.8062578096537711
DJ Bravo,0.9242532970506084,1502,0.375312343828086,0.80522724199988
RM Patidar,1.0365330010297347,770,0.23547400611620795,0.8050218290845266
PJ Cummins,1.2243059210674783,420,0.14383561643835616,0.8042806360143312
RD Gaikwad,0.8953406910536813,1901,0.4319472847080209,0.8035295669180992
S Dhawan,0.8322405443607669,5761,0.6973731993705362,0.8024244941745411
Dhruv Jurel,1.1773252043595306,456,0.15426251691474965,0.8021486006432518
JM Bairstow,0.9367129648770585,1258,0.33475252794039384,0.8016700053562655
SPD Smith,0.8771573090273096,2033,0.4484888594749614,0.798048043142737
ML Hayden,0.9260737888580843,1248,0.3329775880469584,0.7977670914643532
MA Agarwal,0.8664903972106488,2294,0.4785148101793909,0.7972507178795858
Q de Kock,0.8556188373218501,2709,0.5200614321366865,0.7971131504354767
MM Ali,0.9627329225258453,943,0.2738890502468777,0.7964415092231711
WP Saha,0.8567110176227927,2479,0.497891142799759,0.7949543247640911
A Badoni,1.0007357645675878,740,0.22839506172839505,0.7947022950905929
CA Lynn,0.9337538855825391,1093,0.3042026161981631,0.794568318189597
KK Nair,0.9046751742760584,1314,0.34452018877818563,0.7926151414033158
Naman Dhir,1.4369526157874548,226,0.08290535583272193,0.792018437814186
A Symonds,0.9451019650725686,952,0.27578215527230593,0.7920127581293719
MR Marsh,0.9475017078189353,933,0.27177395863676085,0.7918176707569393
VR Iyer,0.9229673135826812,1107,0.3069032436928195,0.7917981110201093
BJ Hodge,0.8848688764393559,1493,0.37390433258201855,0.7902329583865426
KS Williamson,0.8648265226791475,1835,0.4232987312572088,0.7892151417369647
BB McCullum,0.8434446559528737,2552,0.5051464766429137,0.7891452360065796
JP Duminy,0.8559656914194252,2039,0.4492178894029522,0.7886329621321249
N Wadhera,1.0503714356240776,522,0.1727332892124421,0.7884132560255707
V Shankar,0.9143236635142403,1083,0.3022606754116662,0.7883068651686935
Priyansh Arya,1.219906748270637,310,0.1103202846975089,0.7873530470738092
MK Pandey,0.8225535188839758,3728,0.5985870263326911,0.7868931420541053
C Green,1.0678611535694846,472,0.15881561238223418,0.7867837936737225
DJ Hooda,0.8875055280917052,1278,0.33827421916357864,0.7857392893633419
DPMD Jayawardene,0.8593098374256632,1713,0.4065986233088061,0.7847825117074929
AK Markram,0.900409072360146,1093,0.3042026161981631,0.7844247387707058
Ashutosh Sharma,1.2693477548194332,256,0.09288824383164006,0.7834702451187522
LRPL Taylor,0.8968289914122229,1082,0.30206588498045783,0.7829871409887023
DJ Hussey,0.8875008736444338,1162,0.3173129437465866,0.7825141959280006
IK Pathan,0.8861863236345742,1156,0.3161925601750547,0.781926247383773
KM Jadhav,0.8973672631458836,1024,0.2905788876276958,0.781269877348153
EJG Morgan,0.8784426618000193,1221,0.3281375974200484,0.7812065198525476
STR Binny,0.9411138099429295,713,0.22191098661686898,0.779740154622725
AM Rahane,0.8021192630468403,4346,0.6348232544551563,0.7771401237971187
AJ Finch,0.8396479088195724,1725,0.40828402366863903,0.7769665356277559
J Fraser-McGurk,1.3081976112398026,203,0.07510173880873104,0.7768609268942606
JP Faulkner,1.0405256997075205,406,0.1397109428768066,0.7765810063299241
Abishek Porel,1.0043444065439966,454,0.15368991198375084,0.7753091844564932
S Badrinath,0.8457604548423961,1468,0.3699596774193548,0.7751681749047742
KP Pietersen,0.8956769612531224,847,0.2530624439796833,0.7747025265894534
DP Conway,0.8985470336722152,794,0.24104432301153614,0.7734478794927886
MK Tiwary,0.8374696162780119,1540,0.3811881188118812,0.7732658859855557
Mandeep Singh,0.8409965693680731,1448,0.3667679837892604,0.7730633239003233
MK Lomror,1.0206762154498588,392,0.1355463347164592,0.7726127409301006
BA Stokes,0.9029655562248555,731,0.22624574435159395,0.7720082921429513
CL White,0.8909292525524356,774,0.23640806353084912,0.7708827769667354
JC Archer,1.2422937729566472,196,0.07270029673590504,0.7706901149158046
SN Khan,0.9724823896636993,456,0.15426251691474965,0.7705490324763712
D Brevis,1.0718506220673931,305,0.10873440285204991,0.7704832121369203
R Shepherd,1.7587971521661894,93,0.03586579251831855,0.7704817221230088
WG Jacks,1.0626556113127195,306,0.1090520313613685,0.76958787860841
BCJ Cutting,1.3774453686198227,146,0.05517762660619804,0.7692358254467121
Y Venugopal Rao,0.8537506226945498,1050,0.29577464788732394,0.7692194715895164
RR Rossouw,1.044573379556038,321,0.11378943637008153,0.7690886299719938
R Powell,1.1063207941371391,261,0.0945309670409272,0.7689390429494023
HM Amla,0.9772349026621417,418,0.14324880054832076,0.7686001232440992
SS Tiwary,0.8334265857335226,1339,0.3487887470695494,0.7684941830191958
CJ Anderson,0.9669246159547683,436,0.14850136239782016,0.7683481276804445
MV Boucher,0.9567369805533936,439,0.14937053419530452,0.7670290931529248
ST Jayasuriya,0.8684216201813252,778,0.237339841366687,0.765687306532818
A Raghuvanshi,1.0087274785301046,326,0.11535739561217269,0.7654409512789527
Shakib Al Hasan,0.8755316149371712,716,0.22263681592039802,0.7652896786718039
SN Thakur,1.085130359639337,246,0.08958485069191552,0.7651977562945315
K Gowtham,1.230061323016592,165,0.06191369606003752,0.7644469375651948
A Ashish Reddy,1.1484059592918947,196,0.07270029673590504,0.7638644430024918
Gurkeerat Singh,0.9104943377086449,509,0.16915918909936856,0.7636200027275528
MC Henriques,0.8523645003391483,841,0.2517210416043101,0.7635826145162317
Mohammad Nabi,1.0999814724882664,221,0.08122013965453877,0.7634644894279357
RN ten Doeschate,1.0719371092096655,238,0.08692476260043827,0.7631161440122011
AD Mathews,0.8826746931754099,613,0.1969161580469001,0.7630486852650282
GJ Bailey,0.8860434968950136,592,0.19146183699870634,0.762881216195134
JJ Roy,0.9176792003419936,460,0.1554054054054054,0.7623052035374402
A Mhatre,1.30523479484959,131,0.04979095400988218,0.7621728348304077
Aniket Verma,1.238616350063127,148,0.055891238670694864,0.7619358724028886
NLTC Perera,0.9761584696718665,326,0.11535739561217269,0.7616838752393966
Nithish Kumar Reddy,0.9421524024365485,382,0.1325468424705066,0.7613439236794822
V Suryavanshi,1.292371050459383,129,0.04906808672499049,0.7611285035461265
AM Nayar,0.8507667152189455,762,0.23359901900674432,0.7610592297088727
SE Rutherford,0.9512974825573389,358,0.12526242127361792,0.7609711228373106
G Gambhir,0.7783762778423312,3828,0.6049304677623262,0.7607325161020781
KC Sangakkara,0.7945875979245213,1774,0.41506785212915304,0.7589820704332257
JP Inglis,1.1139407939101609,177,0.06611878968995144,0.7588563656464717
R Ashwin,0.8420745755826285,754,0.23171481253841425,0.758824585219056
Ramandeep Singh,1.1984993429232935,142,0.053747161241483724,0.758697152539218
M Vohra,0.8257056111887251,894,0.26340601060695346,0.7579469023913455
C de Grandhomme,1.0177472932212228,233,0.08525429930479327,0.7579312439202529
V Nigam,1.4793476253979225,82,0.031758326878388844,0.7573963886894407
MEK Hussey,0.793281708898645,1648,0.39729990356798456,0.757381684324608
RD Rickelton,0.9736107786751599,266,0.09616775126536514,0.756786492205748
Bipul Sharma,1.2216597774984335,124,0.04725609756097561,0.7567746885378476
CR Brathwaite,1.2223150448400621,123,0.04689287075867327,0.7566281817875844
JD Ryder,0.8627507789621411,532,0.17546174142480211,0.7563569870453053
D Padikkal,0.7923521484147409,1540,0.3811881188118812,0.7560676432851998
TL Suman,0.8267975478083246,780,0.23780487804878048,0.7558515419524389
JR Hopes,0.9293688193157659,314,0.11158493248045487,0.7555482514494161
PC Valthaty,0.8630019915058952,507,0.16860658463584968,0.7555147921539724
P Negi,0.9294913998179231,304,0.10841654778887304,0.7549416390364319
SW Billings,0.8866193642645448,399,0.13763366678164884,0.7547609853932596
NV Ojha,0.7886868160980325,1538,0.3808816245666171,0.75465361403474
LMP Simmons,0.8122036100405919,878,0.2599171107164002,0.7541165600737555
OA Shah,0.8781341167556234,405,0.13941480206540446,0.75385035717712
M Vijay,0.7745080668532348,2385,0.4882292732855681,0.7536320797867905
Azhar Mahmood,0.9136707389752463,311,0.11063678406261117,0.7536259587815041
E Lewis,0.8425081252187613,552,0.18086500655307994,0.7533930063677138
BJ Rohrer,1.0853231014437152,146,0.05517762660619804,0.7531172120651128
R Ravindra,0.9148669347986,298,0.10650464617583988,0.7530097630033914
R Dravid,0.7745968429420125,2225,0.4708994708994709,0.7529669726686739
SB Dubey,1.295604979971862,87,0.03362968689601856,0.7526125255396438
Shahbaz Ahmed,0.8481330886321863,488,0.16331994645247658,0.7524029175254394
SR Tendulkar,0.7711551844896841,2459,0.49586610203670095,0.7522810181435047
TM Dilshan,0.7837784766731924,1463,0.36916477416098914,0.7521975477381748
MF Maharoof,1.0624257089398146,145,0.054820415879017016,0.7517363697957579
D Wiese,1.1700299092633601,105,0.04030710172744722,0.7513029216069709
PA Patel,0.767319836723136,2606,0.5103799451625538,0.7508669143779865
KV Sharma,0.8835955017508074,310,0.1103202846975089,0.7502510946107674
SM Katich,0.8832673135708518,310,0.1103202846975089,0.7502148887973205
KR Mayers,0.8995576721407277,276,0.0994236311239193,0.7502049307724593
JD Unadkat,0.9575396100713824,198,0.07338769458858414,0.750142258379407
Washington Sundar,0.8388035532570606,458,0.1548343475321163,0.7499874907725625
LJ Wright,1.3952523364341443,63,0.024580569644947328,0.7499773185754418
LR Shukla,0.8381116450928683,454,0.15368991198375084,0.7497608859802535
Harpreet Brar,0.9359422262678929,214,0.07885040530582167,0.7496619774262474
PD Collingwood,0.9985285690840445,159,0.05979691613388492,0.7495513399014175
Sameer Rizvi,1.0611473214903613,126,0.04798172124904798,0.7494270878984356
MJ Lumb,0.9412734518424227,198,0.07338769458858414,0.7489485225271705
A Manohar,0.9050553220971468,243,0.08858913598250091,0.748895156246122
Kamran Akmal,1.2330206174624514,78,0.030256012412723042,0.7488233430859494
P Kumar,0.8491762103912692,375,0.13043478260869565,0.7487763649426894
MJ Guptill,0.8975774201430926,251,0.09123954925481643,0.7486669948271256
KK Cooper,1.278278712741378,70,0.027237354085603113,0.748548824982647
MN van Wyk,0.8837599248009292,270,0.09747292418772563,0.7483415704006343
DJ Mitchell,0.8806733500059047,274,0.09877433309300648,0.7482319640285235
Rahmanullah Gurbaz,0.8754360243344663,283,0.10168882500898312,0.7481276914122027
R Bhatia,0.8638191482758015,309,0.11000355998576006,0.7480281549059199
Atharva Taide,0.9357388384835639,188,0.06994047619047619,0.7478459345046192
PP Chawla,0.8021125273265988,647,0.2055926278995869,0.7477781301219624
DJG Sammy,0.8874114588639982,251,0.09123954925481643,0.7477394571022791
AS Raut,0.895169488169847,237,0.0865911582024114,0.7476967990536207
SD Hope,1.025885568847576,125,0.047619047619047616,0.7476292062550298
PBB Rajapaksa,0.9206211269006785,201,0.07441688263606072,0.7476252561349659
DT Christian,0.8257431283886234,445,0.15110356536502548,0.7476219566880964
JO Holder,0.9022535402915468,222,0.08155767817781043,0.7474618869427736
DB Das,0.8729722160856299,267,0.09649439826526925,0.7471537954493565
M Morkel,1.0559154995543418,104,0.039938556067588324,0.7465845554021344
Anuj Rawat,0.8619541488625395,276,0.0994236311239193,0.7464662519450891
DH Yagnik,0.9706482285930496,142,0.053747161241483724,0.7464508019582586
SM Pollock,1.0192389050508697,116,0.04434250764525994,0.7463771725150639
R Dhawan,0.9124040510118471,188,0.06994047619047619,0.7462138883570438
Arshad Khan,1.0912032762672756,90,0.03474903474903475,0.7461387124237687
DB Ravi Teja,0.8189038928024549,426,0.14559125085440874,0.7461189434885004
HV Patel,0.8702194901845226,244,0.08892128279883382,0.7458544190665196
R Vinay Kumar,0.8333307725463376,333,0.11754324038122133,0.7454253856588199
MS Gony,1.0975498756268425,83,0.03213317847464189,0.7454075145143377
AB Agarkar,0.8787515653448691,218,0.08020603384841796,0.7453490844586783
AC Voges,0.9484731709401549,143,0.0541051835035944,0.7453358432682362
Avesh Khan,1.4834000875910256,39,0.01536037810161481,0.7452318132058119
Sikandar Raza,0.9368043558132827,143,0.0541051835035944,0.7447044998845272
R Sathish,0.8606241407911809,236,0.08625730994152046,0.7446631094810764
J Botha,0.7969222428934276,485,0.1624790619765494,0.7439860161195373
TK Curran,0.9428397969702601,124,0.04725609756097561,0.7435987443360589
LH Ferguson,1.2453297761917923,49,0.01922322479403688,0.7435512472918414
Misbah-ul-Haq,1.042745502172249,82,0.031758326878388844,0.7435306357442412
B Lee,0.9160838295929273,137,0.051952976867652635,0.7431909195933778
Sunny Singh,1.232627933785533,48,0.018838304552590265,0.7431150357673516
DL Chahar,1.0061498664151705,89,0.034376207029741215,0.7430816177769242
LA Pomersbach,0.8174750359111276,300,0.10714285714285714,0.7426905289595873
Shahid Afridi,1.206407728687262,46,0.018067556952081697,0.7422567658417598
HC Brook,0.8737980138346272,159,0.05979691613388492,0.7420928373498352
Urvil Patel,1.357761870010591,34,0.013417521704814523,0.7420895319233886
S Gopal,0.8456797112210417,200,0.07407407407407407,0.7420099676139684
M Manhas,0.7767415517693603,584,0.1893644617380026,0.7418638250800301
RE van der Merwe,0.820852798447942,254,0.09222948438634714,0.7417529343207274
Umar Gul,1.786521804917328,19,0.007542675664946407,0.7416573579225628
Azmatullah Omarzai,0.9738119755208066,77,0.029879705083430345,0.7408903734686102
Sachin Baby,0.8860293567139669,123,0.04689287075867327,0.7408587804762959
AP Tare,0.8023253024430372,285,0.10233393177737882,0.7407374080825034
K Rabada,0.8174361885027212,220,0.08088235294117647,0.7404878425676855
KA Jamieson,0.9590138772760342,77,0.029879705083430345,0.7404482106572607
AUK Pathan,1.2381815625837205,33,0.013028030003947888,0.7402885755541923
TR Birt,1.018358991045232,59,0.023055881203595155,0.7402790741638042
C Bosch,1.2509462444297865,32,0.01263823064770932,0.7402532583472589
Y Nagar,0.7949752408560739,293,0.10490511994271393,0.7401427554186667
JG Bethell,1.1469502199642416,39,0.01536037810161481,0.7400638160268261
SA Asnodkar,0.7749538849058905,450,0.15254237288135594,0.7400068537359854
C Munro,0.8261417433971615,181,0.06751212234240955,0.7399562200180503
D Pretorius,1.2957985279002702,28,0.011075949367088608,0.7399419814456938
B Akhil,0.9522128310549406,73,0.028371550719005052,0.7399154710379
PN Mankad,0.93644495768257,75,0.02912621359223301,0.7396211037435725
UT Yadav,0.8056126275149493,220,0.08088235294117647,0.7395315251348511
S Anirudha,0.8209976779905229,178,0.06646751306945482,0.7395177584002312
AB McDonald,0.8749661447252296,107,0.04104334484081319,0.7395137505942102
TG Southee,0.8724765611216365,108,0.04141104294478527,0.7394625916083754
B Chipli,0.783715244539177,306,0.1090520313613685,0.73916886498307
AC Blizzard,0.8839763693424092,91,0.03512157468159012,0.7389937552773699
LA Carseldine,0.831081414136615,142,0.053747161241483724,0.7389494818777084
S Sohal,0.7701533397334664,413,0.14177823549605217,0.7388823548312489
AN Ahmed,1.2134536857609883,27,0.010684606252473288,0.7388421922552644
AJ Tye,0.8909556531079585,81,0.031383184812088336,0.738651057038067
D Salunkhe,1.2470732943326477,24,0.009508716323296355,0.7385977533191324
AP Dole,1.2665371467874926,23,0.009116131589377725,0.7385736522749182
MJ McClenaghan,0.8981889297316074,75,0.02912621359223301,0.7385068505022824
Akash Deep,1.5743204119004552,14,0.005568814638027049,0.7383975561177855
MM Patel,0.9121277131009093,67,0.026100506427736658,0.7383730140597067
Ankit Sharma,0.9045539706213006,69,0.026858699883223043,0.7383048634824351
S Vidyut,0.8372876878610352,115,0.04397705544933078,0.7382711489168357
PHKD Mendis,0.8904217627662627,72,0.027993779160186624,0.7381031637763131
NM Coulter-Nile,0.883007335173755,75,0.02912621359223301,0.7380646681365196
S Rana,0.8657968869853969,82,0.031758326878388844,0.7379110437824589
LPC Silva,1.122638179131396,27,0.010684606252473288,0.7378718643253083
KS Bharat,0.798720272900679,168,0.06296851574212893,0.7378095862671741
PVD Chameera,0.9565502766046907,46,0.018067556952081697,0.7377424520963559
S Narwal,1.0832121727953314,29,0.011466982997232108,0.7377240503458169
CR Woakes,0.851217924090692,88,0.03400309119010819,0.7377118035678081
RR Powar,0.853007129940337,86,0.033255993812838364,0.7376835202971289
Iqbal Abdulla,0.8476259761561635,89,0.034376207029741215,0.7376321677062205
GD Phillips,0.9152992131250672,55,0.021526418786692758,0.737625216060816
SS Prabhudessai,0.823532451893405,113,0.04324531190202832,0.7376005118168624
RS Bopara,0.7539113802208272,592,0.19146183699870634,0.7375829584101669
WPUJC Vaas,0.8382626006657066,94,0.036237471087124135,0.7375048784796001
BB Samantray,0.8176909647207246,116,0.04434250764525994,0.7374400314300881
Vivrant Sharma,0.9183673469387755,49,0.01922322479403688,0.7372659750151064
Umran Malik,1.280932109483945,16,0.006359300476947536,0.7371962973232311
Lalit Yadav,0.7632047225342278,332,0.1172316384180791,0.7371733538823693
AL Menaria,0.7596995401909006,382,0.1325468424705066,0.7371603728891153
RD Chahar,0.7999614185316699,137,0.051952976867652635,0.7371580146576963
M Markande,0.9322942524983805,44,0.01729559748427673,0.7371509109368848
MG Johnson,0.7881407532388979,168,0.06296851574212893,0.737143409616807
DL Vettori,0.794150069382071,150,0.05660377358490566,0.7371371625361572
Salman Butt,0.78675259636322,172,0.06437125748502993,0.7371303955419088
MG Bracewell,0.9022613084388023,49,0.01922322479403688,0.73695636501648
ER Dwivedi,1.2726140952391025,15,0.005964214711729622,0.7369304897582875
CM Gautam,0.7876800325630328,158,0.059443190368698266,0.7369241593146972
A Mithun,1.0443362909719547,26,0.010292953285827395,0.7369135842750503
MW Short,0.8168762871187297,99,0.03809157368218546,0.7368840795453099
J Overton,1.8537406093262663,7,0.002792181890706023,0.7368436994729917
A Flintoff,0.8016415640699907,114,0.04361132364192808,0.7366786949569568
P Sahu,1.2759610749847512,13,0.005173099880620772,0.7365214740502618
Aman Hakim Khan,0.8003864356097895,109,0.04177845917976236,0.7365017599827418
AS Yadav,0.9099281249092661,40,0.015748031496062992,0.7364913761062507
S Aravind,0.8516356093304726,59,0.023055881203595155,0.7364351196811271
Harmeet Singh,1.295213029892582,12,0.004777070063694267,0.7363986969236533
KT Maphaka,2.92423431440767,3,0.0011985617259288853,0.7363418590718055
AJ Hosein,1.3291974156313384,11,0.004380724810832338,0.7363250266369777
RR Raje,0.969815451576567,27,0.010684606252473288,0.7362390136549559
J Suchith,0.8176908811786425,77,0.029879705083430345,0.736225521212364
Joginder Sharma,0.8623376741487304,48,0.018838304552590265,0.7361393950834558
L Wood,2.680548121553237,3,0.0011985617259288853,0.7360497861279128
MD Mishra,0.7632611755985808,213,0.07851087357169186,0.7360359751994117
Harshit Rana,0.8363090140255265,57,0.022291748142354323,0.7360033571032308
M Kartik,0.7782353256712033,129,0.04906808672499049,0.7359008472138042
BKG Mendis,1.2308420072952353,11,0.004380724810832338,0.7358941586594002
Swapnil Singh,0.8510317767268829,46,0.018067556952081697,0.7358359905903153
TU Deshpande,0.9551467370783201,24,0.009508716323296355,0.7358219064989644
DW Steyn,0.7641107945576647,185,0.06890130353817504,0.7358106023488544
OF Smith,0.8398388682376886,50,0.0196078431372549,0.7357972210687806
SB Jakati,0.8481233107160177,46,0.018067556952081697,0.7357834417150209
J Syed Mohammad,0.926690922814178,27,0.010684606252473288,0.7357782450453064
AU Rashid,1.028884365489095,17,0.006754072308303536,0.7357099739876127
Anmolpreet Singh,0.7774307815036251,117,0.044707680550248374,0.735670757260004
Yudhvir Singh,1.0380651486285488,16,0.006359300476947536,0.7356518333432286
TA Boult,0.7882038977309953,90,0.03474903474903475,0.7356097764900755
A Choudhary,0.9678909905617672,20,0.007936507936507936,0.7355749167161673
KJ Abbott,1.2881402887910876,8,0.003189792663476874,0.7354848854162022
AD Hales,0.7720469269601978,119,0.045437189767086675,0.7354580200923138
SD Chitnis,0.7767464888968759,101,0.03883121876201461,0.7353872993818112
RJ Harris,0.7645660401751089,130,0.049429657794676805,0.7352412758693044
Gulbadin Naib,0.9846429317416497,15,0.005964214711729622,0.7352129679084021
B Stanlake,2.5587050251285564,2,0.0007993605115907274,0.7351752119759247
K Upadhyay,1.1372022333904697,9,0.0035870864886408927,0.7351637267493106
RV Patel,0.7820571358052305,76,0.029503105590062112,0.735142590308503
HR Shokeen,0.7881297815412662,67,0.026100506427736658,0.7351366052500082
Sanvir Singh,0.8913696892852717,22,0.008723235527359239,0.7350916350030858
SA Abbott,0.9255030037939223,18,0.007148530579825258,0.7350873806123102
AP Majumdar,0.7794547692658751,77,0.029879705083430345,0.7350830374648735
BJ Haddin,1.0454545454545454,11,0.004380724810832338,0.7350820272056975
OC McCoy,1.4115700556285984,5,0.001996007984031936,0.7350693894577441
Arjun Tendulkar,1.0997546335293613,9,0.0035870864886408927,0.7350293989698169
I Sharma,0.7717848064181618,89,0.034376207029741215,0.7350250359539292
MA Khote,0.8835187247771917,22,0.008723235527359239,0.7350231491905649
I Malhotra,1.5105317702854852,4,0.001597444089456869,0.7349573072662333
