striker,NCBPI,n_balls,confidence,CWBPI
DAJ Bracewell,1.0683252336452056,9,0.0035870864886408927,0.7349166589941463
A Nortje,0.7928655074683338,51,0.0199921599372795,0.7348989067794556
MA Wood,1.0234820100426845,10,0.00398406374501992,0.7348708328342364
KC Cariappa,0.8671081525893615,21,0.008330027766759222,0.7348275452272444
KMDN Kulasekara,1.6552562484970748,3,0.0011985617259288853,0.7348209105309618
SP Fleming,0.7504286015211705,171,0.06402096593036316,0.7347863201698339
DJM Short,0.7603108291196062,102,0.03920061491160646,0.7347589065656057
Sohail Tanvir,0.8184333185953744,31,0.012248123271434215,0.7347540115329763
UT Khawaja,0.7591618943640807,105,0.04030710172744722,0.7347420227338712
AA Chavan,0.9585514018064003,11,0.004380724810832338,0.7347013284481788
R Rampaul,0.781930761058454,52,0.02037617554858934,0.7346988126522515
P Chopra,1.1411754405008299,6,0.0023942537909018356,0.7346919485061897
I Udana,0.9551227537259855,11,0.004380724810832338,0.7346863084844653
Sediqullah Atal,0.8784007826220412,16,0.006359300476947536,0.7346364796643319
RS Sodhi,1.8279526254954153,2,0.0007993605115907274,0.7345910773639078
JPR Scantlebury-Searles,1.0879412213221424,6,0.0023942537909018356,0.7345644922751154
JJ van der Wath,0.8546739040075214,17,0.006754072308303536,0.7345333439339032
M Jansen,0.7487509774893975,140,0.05303030303030303,0.7345136769553113
A Kamboj,0.8633895820723441,15,0.005964214711729622,0.7344897868964578
DNT Zoysa,0.9457495627206226,9,0.0035870864886408927,0.7344769694611366
Shivam Sharma,1.3573324797895532,3,0.0011985617259288853,0.7344638305045444
T Taibu,0.8062864111694202,26,0.010292953285827395,0.734463347982546
BR Dunk,0.7862578724725958,36,0.014195583596214511,0.7344622451587223
JL Pattinson,0.8777309771488534,13,0.005173099880620772,0.7344613899786874
Rasikh Salam,0.7801258140994005,40,0.015748031496062992,0.7344472452273553
R Sai Kishore,0.8370793355788788,16,0.006359300476947536,0.7343737041664421
Harpreet Singh,0.7470976731790842,119,0.045437189767086675,0.7343243961137141
VRV Singh,1.2258968822133032,3,0.0011985617259288853,0.734306296827865
DM Bravo,1.023656360696324,5,0.001996007984031936,0.734295110625544
V Viyaskanth,1.0234820100514228,5,0.001996007984031936,0.7342947626202648
Mukesh Choudhary,0.9747447714775453,6,0.0023942537909018356,0.7342934712459583
AC Thomas,0.8073415894670882,19,0.007542675664946407,0.7342717191398893
Arshad Khan (2),1.0530950547799753,4,0.001597444089456869,0.7342265776887484
RJ Peterson,0.7703712911218887,32,0.01263823064770932,0.7341796412438415
F Behardien,0.8200754782820964,13,0.005173099880620772,0.7341631323243826
MJ Santner,0.7419752009114359,132,0.05015197568389058,0.7341305839034254
CA Ingram,0.7388162059890641,218,0.08020603384841796,0.7341254242895962
AR Bawne,0.8160691058138546,12,0.004777070063694267,0.7341097928277358
KAJ Roach,0.8348612105278949,9,0.0035870864886408927,0.7340792033512384
Mohsin Khan,0.7664899171752633,27,0.010684606252473288,0.7340665603788044
J Yadav,0.7561504807736373,38,0.014972419227738377,0.7340522807655259
Imran Tahir,0.7552981149156118,37,0.014584154513204573,0.7340311393635727
Vijaykumar Vyshak,0.7911820924657497,13,0.005173099880620772,0.7340136639536653
BA Bhatt,0.8354955184093246,7,0.002792181890706023,0.7340005739698331
DE Bollinger,0.7628437341972062,23,0.009116131589377725,0.7339819168450424
Saurav Chauhan,0.7735804723831513,16,0.006359300476947536,0.7339698958154359
VS Malik,0.8130977648098199,7,0.002792181890706023,0.73393803536784
Mohammed Siraj,0.7355624298117921,128,0.0487062404870624,0.7338063018757289
AS Roy,0.7398223091482532,25,0.009900990099009901,0.7337768427889951
SP Jackson,0.7357103691021021,57,0.022291748142354323,0.7337608374471357
PVSN Raju,0.731058578608159,1,0.00039984006397441024,0.7337153254266751
DP Vijaykumar,0.731058578608159,1,0.00039984006397441024,0.7337153254266751
SZ Mulani,0.731058578608159,1,0.00039984006397441024,0.7337153254266751
NJ Rimmington,0.7310585786177166,2,0.0007993605115907274,0.7337142635774349
RJ Gleeson,0.731058578608159,2,0.0007993605115907274,0.7337142635774272
RG More,0.7310585786054283,2,0.0007993605115907274,0.733714263577425
Mashrafe Mortaza,0.7310585786103437,4,0.001597444089456869,0.7337121424233017
Y Gnaneswara Rao,0.7331119964034363,18,0.007148530579825258,0.7337120676126958
GD McGrath,0.7310585786081589,5,0.001996007984031936,0.733711083116386
NL McCullum,0.732658294872105,23,0.009116131589377725,0.7337067424080717
CRD Fernando,0.7235926607417875,3,0.0011985617259288853,0.7337042542132367
VH Zol,0.7313235499246337,26,0.010292953285827395,0.7336917587535814
Abdul Basith,0.660756368749213,1,0.00039984006397441024,0.7336872157865876
SS Shaikh,0.7261983534299549,14,0.005568814638027049,0.7336745215837414
GB Hogg,0.7206363963372344,22,0.008723235527359239,0.7336022882763384
MP Breetzke,0.7083333333333334,12,0.004777070063694267,0.7335951314942302
AA Kulkarni,0.6875,8,0.003189792663476874,0.7335689674296276
Liton Das,0.625,4,0.001597444089456869,0.7335427197737645
DT Patil,0.6959943604959817,13,0.005173099880620772,0.733521248308776
SD Lad,0.6923076923076923,13,0.005173099880620772,0.7335021768060113
AS Joseph,0.7166772760403242,32,0.01263823064770932,0.7335010438968391
MDKJ Perera,0.6875248845484296,13,0.005173099880620772,0.7334774348637627
KB Arun Karthik,0.7208327880844408,53,0.020759890325107718,0.7334489260015596
U Kaul,0.0,1,0.00039984006397441024,0.7334230189178353
Y Prithvi Raj,0.0,1,0.00039984006397441024,0.7334230189178353
Mayank Dagar,0.0,1,0.00039984006397441024,0.7334230189178353
YA Abdulla,0.0,1,0.00039984006397441024,0.7334230189178353
PM Sarvesh Kumar,0.3655292893040795,2,0.0007993605115907274,0.7334220738977276
VS Yeligati,0.3655292893040795,2,0.0007993605115907274,0.7334220738977276
Mohit Rathee,0.36552928930271417,2,0.0007993605115907274,0.7334220738977266
S Tyagi,0.5482939339561193,4,0.001597444089456869,0.7334201861219373
SJ Srivastava,0.5848468628843426,5,0.001996007984031936,0.7334192433644423
B Sumanth,0.7136891264936033,38,0.014972419227738377,0.7334165315682677
LB Williams,0.35547475130325445,2,0.0007993605115907274,0.7334140366970875
SH Johnson,0.6645987078236131,11,0.004380724810832338,0.7334136025884374
Navdeep Saini,0.3510316849266584,2,0.0007993605115907274,0.7334104850852757
CK Langeveldt,0.6473412083632097,9,0.0035870864886408927,0.7334065528851236
A Dananjaya,0.5732487793820937,5,0.001996007984031936,0.7333960934971723
Shivam Singh,0.4475649689734771,3,0.0011985617259288853,0.7333734179865867
JE Taylor,0.5181163307866666,4,0.001597444089456869,0.7333719790881202
JEC Franklin,0.7305392224208067,309,0.11000355998576006,0.7333668885872323
DS Lehmann,0.6862455367758201,19,0.007542675664946407,0.7333583308901338
RA Bawa,0.682160459093625,18,0.007148530579825258,0.7333478389901475
CJ Jordan,0.7211980639987988,81,0.031383184812088336,0.7333235232457997
JDS Neesham,0.7223603222180449,93,0.03586579251831855,0.7333090938217449
R McLaren,0.7283456435548915,224,0.08223201174743025,0.7332747409947878
JM Kemp,0.6875384126655746,25,0.009900990099009901,0.7332591804475824
PK Garg,0.7282167818828935,247,0.08991627229705133,0.7332218840329745
RE Levi,0.7164333594490284,74,0.028749028749028748,0.7332195178371151
Sunny Gupta,-0.6852009766466748,1,0.00039984006397441024,0.7331490481154976
JL Denly,-0.6970592839360784,1,0.00039984006397441024,0.7331443066891524
Ankit Soni,0.5736964058020664,9,0.0035870864886408927,0.7331423826088979
S Lamichhane,-0.7310585786054283,1,0.00039984006397441024,0.7331307124089967
S Kaushik,-0.731058578608159,1,0.00039984006397441024,0.7331307124089956
V Pratap Singh,-0.731058578608159,1,0.00039984006397441024,0.7331307124089956
Abdur Razzak,0.0,2,0.0007993605115907274,0.7331298842180282
MJ Suthar,0.0,2,0.0007993605115907274,0.7331298842180282
L Ngidi,0.0,2,0.0007993605115907274,0.7331298842180282
M de Lange,0.0,2,0.0007993605115907274,0.7331298842180282
L Ablish,0.0,2,0.0007993605115907274,0.7331298842180282
KA Maharaj,0.0,2,0.0007993605115907274,0.7331298842180282
T Shamsi,0.3655292892986181,4,0.001597444089456869,0.7331282298205674
T Natarajan,0.4386351471648954,5,0.001996007984031936,0.7331274036125073
P Parameswaran,0.23698316753550297,3,0.0011985617259288853,0.733121022699206
SE Bond,-0.011729924181184792,2,0.0007993605115907274,0.7331205077798337
MD Shanaka,0.6757988408646868,26,0.010292953285827395,0.7331202455170183
DG Nalkande,0.6029939222638993,12,0.004777070063694267,0.7330919177470832
M Tiwari,0.33648933634897193,4,0.001597444089456869,0.7330818401193698
AT Carey,0.6732036957482799,29,0.011466982997232108,0.7330224901107973
J Arunkumar,0.6603146292806007,24,0.009508716323296355,0.7330184316229164
PWA Mulder,0.5867292206774133,12,0.004777070063694267,0.7330142201280394
SW Tait,0.6627629744695466,26,0.010292953285827395,0.7329860679531728
Shoaib Malik,0.6939351950806676,49,0.01922322479403688,0.7329516653089285
G Coetzee,0.6734729530495448,33,0.013028030003947888,0.7329315348456933
AA Noffke,0.5689637632141071,12,0.004777070063694267,0.7329293532930237
R Bishnoi,0.6744123032313272,34,0.013417521704814523,0.7329206742791522
MJ Owen,-0.2749169986512886,2,0.0007993605115907274,0.7329101264253413
R Shukla,0.642086657104641,23,0.009116131589377725,0.732881079439918
R Sanjay Yadav,-0.3510316849266584,2,0.0007993605115907274,0.7328492833507806
BE Hendricks,0.008424516929206058,3,0.0011985617259288853,0.7328470810484594
SS Cottrell,-0.3543304125045222,2,0.0007993605115907274,0.7328466464782164
IC Pandey,-0.3543304125045222,2,0.0007993605115907274,0.7328466464782164
SB Wagh,0.00386718035765532,3,0.0011985617259288853,0.7328416187992726
KM Asif,-0.3655292893040795,2,0.0007993605115907274,0.7328376945383287
DJ Muthuswami,0.0,3,0.0011985617259288853,0.7328369837449086
KR Sen,0.0,3,0.0011985617259288853,0.7328369837449086
LE Plunkett,-0.0026104152315832296,3,0.0011985617259288853,0.7328338550011232
J Theron,0.5623527527731363,13,0.005173099880620772,0.7328299069238189
S Randiv,0.1771652062522611,4,0.001597444089456869,0.732827328729439
RJW Topley,0.36179633037089376,6,0.0023942537909018356,0.7328259171172113
GHS Garton,0.1755158424633292,4,0.001597444089456869,0.7328246939630031
JP Behrendorff,0.4799064678724011,9,0.0035870864886408927,0.7328059499897799
DJ Harris,0.7102380576461507,103,0.039569727237802534,0.7327873569923395
Parvez Rasool,0.6159306228127368,20,0.007936507936507936,0.7327815804641908
XC Bartlett,0.5669286600072355,15,0.005964214711729622,0.7327216303036242
KW Richardson,0.66884744716234,39,0.01536037810161481,0.7327199766651585
AG Murtaza,0.5515502318367445,14,0.005568814638027049,0.7327019385677092
RV Gomez,0.6850773489855047,54,0.021143304620203602,0.7326879981044336
MA Starc,0.7111200221211895,120,0.04580152671755725,0.7326814400641408
DJ Malan,0.6270430202101956,26,0.010292953285827395,0.7326184041326094
RR Bhatkal,-0.6569220391823574,2,0.0007993605115907274,0.7326047666807122
Musheer Khan,-0.2202521229164043,3,0.0011985617259288853,0.7325729979803264
C Nanda,-0.7043875728916804,2,0.0007993605115907274,0.7325668246074033
NJ Maddinson,0.5952380952380952,21,0.008330027766759222,0.7325628601005578
RP Meredith,-0.24368619286938634,3,0.0011985617259288853,0.732544910800998
MS Bhandage,0.0,4,0.001597444089456869,0.732544317217854
K Yadav,0.0,4,0.001597444089456869,0.732544317217854
DS Rathi,0.0,4,0.001597444089456869,0.732544317217854
KP Appanna,0.1462117157216318,5,0.001996007984031936,0.7325437241086284
HF Gurney,0.1462117157216318,5,0.001996007984031936,0.7325437241086284
FH Edwards,0.4374026922992023,10,0.00398406374501992,0.7325358554727085
H Das,0.14041267397066337,5,0.001996007984031936,0.7325321491749938
NA Saini,0.6524843645175725,37,0.014584154513204573,0.7325316877416856
R Ninan,0.23622027500301482,6,0.0023942537909018356,0.7325252561706004
A Chandila,0.3032676465665044,7,0.002792181890706023,0.7325144969443446
Basil Thampi,0.6522387701126103,38,0.014972419227738377,0.7324964710708375
Karanveer Singh,0.5524572208155336,17,0.006754072308303536,0.7324921506028489
BR Sharath,0.11106561105125434,5,0.001996007984031936,0.7324735722030987
A Tomar,0.3347835442680597,8,0.003189792663476874,0.7324438750668464
A Uniyal,0.2772803007347907,7,0.002792181890706023,0.7324419355479257
SB Styris,0.7097033323681897,144,0.05446293494704992,0.7324085666318176
TL Seifert,0.6037330493821569,26,0.010292953285827395,0.7323784756917824
AB Barath,0.6509019992953607,43,0.016909162406606372,0.7323160661750715
HE van der Dussen,0.5885599681089773,25,0.009900990099009901,0.7322791958480122
Jaskaran Singh,0.40105682021905964,11,0.004380724810832338,0.7322590981027145
Mohammad Asif,0.1181101375015074,6,0.0023942537909018356,0.7322424705261434
N Jagadeesan,0.7081949133980865,155,0.0583804143126177,0.7322264338569529
DJ Willey,0.6734357380598962,64,0.0249609984399376,0.7322117229131591
P Ray Barman,0.5814656044993074,25,0.009900990099009901,0.732208954624154
Vishnu Vinod,0.6667645309354574,58,0.022673964034401875,0.7321983241234412
BB Sran,0.5050347620926818,17,0.006754072308303536,0.7321718558875971
Kartik Tyagi,0.49074790071866514,16,0.006359300476947536,0.7321712785075536
GR Napier,0.6089068609202565,32,0.01263823064770932,0.7321390165335523
C Madan,0.5422072129362887,21,0.008330027766759222,0.7321211113784881
M Ntini,0.5221711342171906,19,0.007542675664946407,0.7321207708867142
Younis Khan,0.153043905951113,7,0.002792181890706023,0.7320950449362441
KS Rathore,-0.10713073416577909,5,0.001996007984031936,0.7320380505559589
Shivam Mavi,0.6591436390210841,58,0.022673964034401875,0.7320255282942647
TM Srivastava,0.37215121381001975,12,0.004777070063694267,0.731989165955106
Mujeeb Ur Rahman,0.5010817567542311,19,0.007542675664946407,0.7319617005525355
Akash Madhwal,0.41774775920466223,14,0.005568814638027049,0.7319568173995114
Prince Yadav,0.32822703507602946,11,0.004380724810832338,0.7319400508559708
D Kalyankrishna,0.17644625695357483,8,0.003189792663476874,0.7319388119494158
Kamran Khan,0.287186961340281,10,0.00398406374501992,0.7319373864250635
AN Ghosh,0.44639671640450596,16,0.006359300476947536,0.7318892359999913
JE Root,0.42540200798595684,15,0.005964214711729622,0.731877534963537
T Banton,0.5194204722242624,22,0.008723235527359239,0.7318470343784458
Naveen-ul-Haq,0.547708067729932,26,0.010292953285827395,0.7318018131727967
SK Rasheed,0.6592034785866159,67,0.026100506427736658,0.731771563451036
FA Allen,0.474873361944348,19,0.007542675664946407,0.7317640191307857
BAW Mendis,0.0019949945878893365,7,0.002792181890706023,0.7316732889013249
Shoaib Akhtar,0.08565012208083435,8,0.003189792663476874,0.7316491911045266
RS Gavaskar,0.08259454609365162,8,0.003189792663476874,0.7316394444506601
Kumar Kushagra,-0.02028923276294097,7,0.002792181890706023,0.7316110672852675
K Kartikeya,0.437870766955899,18,0.007148530579825258,0.7316015266555649
Sumit Kumar,0.5278355624072364,26,0.010292953285827395,0.7315972664038378
YV Takawale,0.7041790019552766,205,0.07578558225508318,0.7314778801162063
AA Jhunjhunwala,0.7055202680110155,218,0.08020603384841796,0.731454889161114
GC Viljoen,0.005408552235760977,8,0.003189792663476874,0.731393237133729
Yash Dayal,0.08122873095646212,9,0.0035870864886408927,0.7313758584663669
Simarjeet Singh,0.3379117767378743,15,0.005964214711729622,0.7313557244391946
SMSM Senanayake,0.3803809614530658,17,0.006754072308303536,0.7313299351045723
PSP Handscomb,0.23138668969011322,12,0.004777070063694267,0.7313167239609026
TS Mills,0.2960649772179113,14,0.005568814638027049,0.7312791885419877
Suryansh Shedge,0.2173575967825666,12,0.004777070063694267,0.7312497060011532
D Ferreira,0.2831813008925198,14,0.005568814638027049,0.7312074417366753
R Sharma,0.6484350437509591,77,0.029879705083430345,0.7311682067063757
Anirudh Singh,0.6382173775725826,69,0.026858699883223043,0.7311514088618195
CJ McKay,0.3013062762322986,15,0.005964214711729622,0.7311374013745491
X Thalaivan Sargunam,0.34981219521577633,17,0.006754072308303536,0.73112347144703
P Dubey,0.5340994880887445,33,0.013028030003947888,0.7311157731624298
UA Birla,0.29617496280334493,15,0.005964214711729622,0.7311067971195055
Pankaj Singh,0.26348233468471927,14,0.005568814638027049,0.7310977418453033
JR Hazlewood,0.510247821452346,30,0.011857707509881422,0.731066563224141
JDP Oram,0.6977907123258644,204,0.07544378698224852,0.7310060190931889
A Mukund,0.42806098357576994,23,0.009116131589377725,0.7309299932365236
L Ronchi,0.5496711285448633,40,0.015748031496062992,0.7308180375808271
D du Preez,0.451549802121204,26,0.010292953285827395,0.7308120606368399
B Laughlin,0.1722333336758432,13,0.005173099880620772,0.7308117802034588
SM Harwood,0.46996622911026076,28,0.011075949367088608,0.7307951047185893
Fazalhaq Farooqi,0.24368619286902227,15,0.005964214711729622,0.7307937428256627
DP Nannes,0.16870582583223198,13,0.005173099880620772,0.7307935320530542
BMAJ Mendis,0.45691234486319776,27,0.010684606252473288,0.7307588459140533
DR Sams,0.5734064248112851,48,0.018838304552590265,0.7306964202136766
SL Malinga,0.657620927596398,104,0.039938556067588324,0.7306772453085759
AD Mascarenhas,0.6659264799447767,118,0.04507257448433919,0.7306609224396448
Anureet Singh,0.5680957944068304,47,0.01845308205732234,0.7306601777191313
Mohammed Shami,0.658400280283793,106,0.04067536454336147,0.7306528779829579
C Sakariya,0.4791155444386372,31,0.012248123271434215,0.7305980056069159
DR Martyn,0.42872153832563026,26,0.010292953285827395,0.7305770903839955
NT Ellis,0.4270024145816604,26,0.010292953285827395,0.7305593955236063
Mukesh Kumar,0.3267365850129409,20,0.007936507936507936,0.7304863896880021
YV Dhull,0.378752649808808,23,0.009116131589377725,0.730480491977451
FY Fazal,0.6844449918335354,179,0.06681597611048899,0.7304242716878347
MM Sharma,0.6715827121651033,140,0.05303030303030303,0.7304214204608412
SK Warne,0.7059562541383814,337,0.11878745153330983,0.7304188325548611
T Kohler-Cadmore,0.5761232145551518,54,0.021143304620203602,0.730384347650542
A Kumble,0.6085510924407314,69,0.026858699883223043,0.730354611012813
M Kaif,0.6976572994277095,258,0.09354604786076867,0.7303432028882724
MS Bisla,0.7195550579980211,787,0.23942804989351993,0.7303257684691052
KMA Paul,0.5037805478845957,38,0.014972419227738377,0.730273692329835
CK Kapugedera,0.3685154382016913,24,0.009508716323296355,0.7302437958915796
S Ladda,-0.14144458528233436,10,0.00398406374501992,0.7302296910201924
P Awana,0.10603677934317927,14,0.005568814638027049,0.730220956732025
S Chanderpaul,0.4615472296547927,33,0.013028030003947888,0.7301705601626981
Tanush Kotian,0.453125,32,0.01263823064770932,0.7301702094445127
SB Joshi,0.17397686841967147,16,0.006359300476947536,0.7301568363307714
S Sriram,0.49269252362458227,38,0.014972419227738377,0.7301076777822066
AF Milne,0.4327781484919452,31,0.012248123271434215,0.7300304594692836
R Minz,0.15024801772181984,16,0.006359300476947536,0.7300059374392112
KS Sharma,0.35591580442660564,25,0.009900990099009901,0.7299757882868007
JR Philippe,0.6117978919271363,80,0.031007751937984496,0.7299359696386346
DS Kulkarni,0.6573860765518134,131,0.04979095400988218,0.7299158290922819
AS Rajpoot,0.4965839051373255,41,0.016135379771743407,0.7298901654561735
T Henderson,0.4300915007676458,32,0.01263823064770932,0.7298791067685905
A Zampa,0.33361850276960725,25,0.009900990099009901,0.7297550229238601
Shoaib Ahmed,-0.11362636410034772,12,0.004777070063694267,0.7296685724300565
MJ Clarke,0.6242224907651833,96,0.03697996918335902,0.7296673071752557
KK Ahmed,-0.19829553840393244,11,0.004380724810832338,0.7296335003548639
ND Doshi,-0.05623527527755069,13,0.005173099880620772,0.7296298892697565
PR Shah,0.6615438532854009,151,0.05695963787250094,0.7296054666765756
JJ Bumrah,0.6022838064261636,84,0.032507739938080496,0.7294438119401331
M Muralitharan,0.44609574255578366,38,0.014972419227738377,0.7294100112413815
B Indrajith,0.3808613818931453,31,0.012248123271434215,0.7293945765121272
A Singh,-0.1028819041070424,13,0.005173099880620772,0.7293885815997273
Kuldeep Yadav,0.6841302768493366,240,0.08759124087591241,0.7293730791085209
Mustafizur Rahman,0.33942005435378814,28,0.011075949367088608,0.7293491818969196
M Klinger,0.5891439322915347,78,0.030256012412723042,0.7293422021071552
AJ Turner,0.4402079578749789,38,0.014972419227738377,0.7293218568608179
Arshdeep Singh,0.4998030535932199,48,0.018838304552590265,0.7293098574905733
VY Mahesh,0.3313070607709895,28,0.011075949367088608,0.7292593227907809
KL Nagarkoti,0.3997566434844513,34,0.013417521704814523,0.7292354760031483
M Rawat,0.6046359204363743,90,0.03474903474903475,0.7292309664682548
Sandeep Sharma,0.5827125658058263,79,0.030632027917797598,0.7290908348244152
T Thushara,0.28153080660318314,27,0.010684606252473288,0.7288849632337919
T Kohli,0.22367802926576386,24,0.009508716323296355,0.7288665780570066
RR Sarwan,0.5711002793288059,78,0.030256012412723042,0.728796273119144
MS Wade,0.6617537532539267,185,0.06890130353817504,0.7287580687767161
A Mishra,0.7030595552363436,485,0.1624790619765494,0.7287352946744163
M Prasidh Krishna,0.2083951412626475,24,0.009508716323296355,0.7287212574103843
S Kaul,0.3749727904788952,36,0.014195583596214511,0.7286238133954047
S Badree,0.21705087814040533,25,0.009900990099009901,0.7286008880265412
DR Shorey,0.3157442235178539,31,0.012248123271434215,0.7285970135292611
M Theekshana,0.3400125454877874,34,0.013417521704814523,0.7284338582715435
Virat Singh,0.36967370042256786,38,0.014972419227738377,0.7282657883883231
PWH de Silva,0.5845081299779245,95,0.036608863198458574,0.7282540434148012
Noor Ahmad,0.3340642216599671,35,0.013806706114398421,0.7281985081150316
SB Bangar,0.5187203965210073,67,0.026100506427736658,0.7281048838645944
AD Nath,0.5827764563538884,99,0.03809157368218546,0.7279668485927439
VG Arora,0.14594822744581923,25,0.009900990099009901,0.7278969013860007
Z Khan,0.631946959863544,152,0.05731523378582202,0.7278834495523246
DJ Thornely,0.45720167713324655,54,0.021143304620203602,0.7278699533589278
PV Tambe,0.3498394283067887,39,0.01536037810161481,0.7278198928780902
IS Sodhi,0.23125085578532806,30,0.011857707509881422,0.727758298809117
AG Paunikar,0.5578965549559073,88,0.03400309119010819,0.7277379703051107
JA Richardson,0.43695971798014904,52,0.02037617554858934,0.727669622119308
A Nehra,0.4788952741900734,64,0.0249609984399376,0.7273557986979997
RK Bhui,0.12732128899541287,27,0.010684606252473288,0.7272372952577691
P Dogra,0.6117836371631017,141,0.053388867853085956,0.727206536597313
MC Juneja,0.6056571843172586,134,0.05087319665907365,0.7272016070660664
Mohammad Ashraful,0.04620975572770044,24,0.009508716323296355,0.727179082587548
W Jaffer,0.6163298972619582,148,0.055891238670694864,0.7271555117478383
N Saini,0.6122986832671521,143,0.0541051835035944,0.7271470609234616
CV Varun,0.4108917313336591,53,0.020759890325107718,0.7270145836561653
TD Paine,0.13602317050840443,29,0.011466982997232108,0.7268626501614274
VR Aaron,0.5116217109572914,80,0.031007751937984496,0.726829731469027
L Balaji,0.43158995403695977,60,0.0234375,0.7266352998264547
B Kumar,0.6790561919020693,377,0.1310392770246785,0.7265537555302699
Mohammad Hafeez,0.5130582999443639,84,0.032507739938080496,0.7265432923795793
RJ Quiney,0.6399393277077857,210,0.07749077490774908,0.7264495310450706
Ravi Bishnoi,0.45754852347953645,68,0.0264797507788162,0.7264035318964622
DJ Jacobs,0.5778182981125595,124,0.04725609756097561,0.7263492527741858
S Sreesanth,0.47941322108008594,76,0.029503105590062112,0.7262136549361774
WD Parnell,0.5065378526698754,86,0.033255993812838364,0.7261613401558838
NS Naik,0.36762349782718834,53,0.020759890325107718,0.7261163398740099
MN Samuels,0.6152756988886356,174,0.06507105459985041,0.726009327569233
PA Reddy,0.6099803853658051,167,0.06261717285339333,0.7259683894524169
CJ Ferguson,0.5619626862415411,119,0.045437189767086675,0.7259123825797059
M Ashwin,0.4092644176006768,67,0.026100506427736658,0.72524802738323
Niraj Patel,0.5947401136875662,165,0.06191369606003752,0.7251118533103019
SK Trivedi,0.44495707501822057,80,0.031007751937984496,0.7247626109747922
PJ Sangwan,0.3009883505700425,57,0.022291748142354323,0.7240701236980832
HH Gibbs,0.699749791534823,1181,0.3208367291496876,0.722818656374934
AB Dinda,0.24885908790647338,58,0.022673964034401875,0.7227227511384213
A Chopra,0.43321719264596287,95,0.036608863198458574,0.7227154541868488
JH Kallis,0.7120293288748679,2729,0.5218971122585581,0.7223979745291682
CA Pujara,0.6489747513432709,403,0.13882190837065106,0.7219523923888544
Yashpal Singh,0.49314648716838055,134,0.05087319665907365,0.721477828243762
AA Bilakhia,0.5349042223682973,172,0.06437125748502993,0.7209185990122955
VVS Laxman,0.6240448276409237,333,0.11754324038122133,0.7208252375283918
IR Jaggi,0.47555357587114117,138,0.052312357846853674,0.7202112827080075
PP Ojha,0.05670416080922984,52,0.02037617554858934,0.7199214681330667
RP Singh,0.3488653020508426,95,0.036608863198458574,0.7196274273635207
UBT Chand,0.6095850710607315,326,0.11535739561217269,0.7193969226749132
WA Mota,0.4235236051601354,124,0.04725609756097561,0.7190578877108853
GC Smith,0.677895604557528,914,0.2677211482132396,0.7187719838544485
RT Ponting,0.40430794518978885,129,0.04906808672499049,0.7175529460794937
YS Chahal,0.25134698413345824,89,0.034376207029741215,0.7171343576289626
S Nadeem,0.20134889890131785,89,0.034376207029741215,0.715415613099932
SC Ganguly,0.6852449358852991,1539,0.3810349096310968,0.7152470727014066
SP Goswami,0.5891261429858715,371,0.12922326715430163,0.715031964249831
GH Vihari,0.5582830323599388,331,0.1169198163193218,0.7132047523930223
K Goel,0.5734037775174491,379,0.13164293157346302,0.7126123660967764
